order_item_id,created_at,order_id,price_usd,cogs_usd,website_session_id
1563,"2012-11-08 18:34:37",1563,49.99,19.49,40711
1564,"2012-11-08 23:54:35",1564,49.99,19.49,40770
1565,"2012-11-09 04:36:27",1565,49.99,19.49,40804
1566,"2012-11-09 05:10:53",1566,49.99,19.49,40812
1567,"2012-11-09 06:54:10",1567,49.99,19.49,40829
1568,"2012-11-09 08:05:54",1568,49.99,19.49,40840
1569,"2012-11-09 08:06:36",1569,49.99,19.49,40839
1570,"2012-11-09 08:14:56",1570,49.99,19.49,40843
1571,"2012-11-09 09:01:40",1571,49.99,19.49,40850
1572,"2012-11-09 09:28:11",1572,49.99,19.49,40860
1573,"2012-11-09 09:43:17",1573,49.99,19.49,40866
1574,"2012-11-09 11:22:33",1574,49.99,19.49,40900
1575,"2012-11-09 11:41:16",1575,49.99,19.49,40903
1576,"2012-11-09 12:18:16",1576,49.99,19.49,40922
1577,"2012-11-09 13:08:40",1577,49.99,19.49,40937
1578,"2012-11-09 13:58:01",1578,49.99,19.49,40953
1579,"2012-11-09 14:09:26",1579,49.99,19.49,40957
1580,"2012-11-09 16:52:02",1580,49.99,19.49,41014
1581,"2012-11-10 03:15:58",1581,49.99,19.49,41117
1582,"2012-11-10 14:19:48",1582,49.99,19.49,41198
1583,"2012-11-10 17:17:41",1583,49.99,19.49,41221
1584,"2012-11-10 18:07:01",1584,49.99,19.49,41227
1585,"2012-11-10 21:15:18",1585,49.99,19.49,41252
1586,"2012-11-11 01:05:04",1586,49.99,19.49,41275
1587,"2012-11-11 03:12:09",1587,49.99,19.49,41280
1588,"2012-11-11 08:08:03",1588,49.99,19.49,41299
1589,"2012-11-11 19:38:19",1589,49.99,19.49,41388
1590,"2012-11-11 21:58:20",1590,49.99,19.49,41408
1591,"2012-11-11 21:58:37",1591,49.99,19.49,41407
1592,"2012-11-12 00:05:54",1592,49.99,19.49,41432
1593,"2012-11-12 06:10:36",1593,49.99,19.49,41470
1594,"2012-11-12 08:26:53",1594,49.99,19.49,41481
1595,"2012-11-12 08:32:05",1595,49.99,19.49,41482
1596,"2012-11-12 09:09:42",1596,49.99,19.49,41492
1597,"2012-11-12 09:26:10",1597,49.99,19.49,41497
1598,"2012-11-12 09:53:21",1598,49.99,19.49,41509
1599,"2012-11-12 10:47:57",1599,49.99,19.49,41522
1600,"2012-11-12 11:45:07",1600,49.99,19.49,41536
1601,"2012-11-12 12:13:49",1601,49.99,19.49,41548
1602,"2012-11-12 16:33:20",1602,49.99,19.49,41639
1603,"2012-11-12 16:43:39",1603,49.99,19.49,41646
1604,"2012-11-12 19:23:54",1604,49.99,19.49,41697
1605,"2012-11-12 19:31:55",1605,49.99,19.49,41698
1606,"2012-11-12 19:32:30",1606,49.99,19.49,41699
1607,"2012-11-12 21:26:26",1607,49.99,19.49,41721
1608,"2012-11-12 21:56:52",1608,49.99,19.49,41729
1609,"2012-11-12 22:24:27",1609,49.99,19.49,41733
1610,"2012-11-13 02:45:44",1610,49.99,19.49,41767
1611,"2012-11-13 12:43:26",1611,49.99,19.49,41888
1612,"2012-11-13 12:50:21",1612,49.99,19.49,41892
1613,"2012-11-13 14:04:07",1613,49.99,19.49,41915
1614,"2012-11-13 15:39:26",1614,49.99,19.49,41952
1615,"2012-11-13 16:15:44",1615,49.99,19.49,41963
1616,"2012-11-13 16:16:36",1616,49.99,19.49,41967
1617,"2012-11-13 16:18:30",1617,49.99,19.49,41968
1618,"2012-11-13 16:34:41",1618,49.99,19.49,41974
1619,"2012-11-13 16:47:09",1619,49.99,19.49,41981
1620,"2012-11-13 17:06:53",1620,49.99,19.49,41990
1621,"2012-11-13 17:44:27",1621,49.99,19.49,41997
1622,"2012-11-13 19:30:35",1622,49.99,19.49,42024
1623,"2012-11-13 20:02:07",1623,49.99,19.49,42033
1624,"2012-11-13 21:14:41",1624,49.99,19.49,42044
1625,"2012-11-14 00:16:26",1625,49.99,19.49,42081
1626,"2012-11-14 04:29:51",1626,49.99,19.49,42102
1627,"2012-11-14 05:45:44",1627,49.99,19.49,42111
1628,"2012-11-14 08:00:18",1628,49.99,19.49,42125
1629,"2012-11-14 10:32:01",1629,49.99,19.49,42168
1630,"2012-11-14 11:26:12",1630,49.99,19.49,42190
1631,"2012-11-14 12:13:16",1631,49.99,19.49,42204
1632,"2012-11-14 14:06:47",1632,49.99,19.49,42244
1633,"2012-11-14 14:12:31",1633,49.99,19.49,42247
1634,"2012-11-14 14:26:08",1634,49.99,19.49,42252
1635,"2012-11-14 16:39:56",1635,49.99,19.49,42312
1636,"2012-11-14 17:45:33",1636,49.99,19.49,42333
1637,"2012-11-14 18:13:28",1637,49.99,19.49,42341
1638,"2012-11-14 18:39:21",1638,49.99,19.49,42354
1639,"2012-11-14 20:13:00",1639,49.99,19.49,42379
1640,"2012-11-15 02:11:57",1640,49.99,19.49,42437
1641,"2012-11-15 02:57:28",1641,49.99,19.49,42442
1642,"2012-11-15 03:49:38",1642,49.99,19.49,42446
1643,"2012-11-15 04:07:14",1643,49.99,19.49,42450
1644,"2012-11-15 07:06:45",1644,49.99,19.49,42464
1645,"2012-11-15 10:49:58",1645,49.99,19.49,42520
1646,"2012-11-15 11:40:13",1646,49.99,19.49,42538
1647,"2012-11-15 12:21:45",1647,49.99,19.49,42553
1648,"2012-11-15 12:21:49",1648,49.99,19.49,42551
1649,"2012-11-15 12:35:12",1649,49.99,19.49,42560
1650,"2012-11-15 13:38:43",1650,49.99,19.49,42576
1651,"2012-11-15 15:57:26",1651,49.99,19.49,42632
1652,"2012-11-15 17:01:14",1652,49.99,19.49,42663
1653,"2012-11-15 17:35:09",1653,49.99,19.49,42671
1654,"2012-11-15 17:49:58",1654,49.99,19.49,42681
1655,"2012-11-15 18:28:02",1655,49.99,19.49,42694
1656,"2012-11-15 18:50:05",1656,49.99,19.49,42703
1657,"2012-11-15 20:28:46",1657,49.99,19.49,42725
1658,"2012-11-15 20:35:07",1658,49.99,19.49,42727
1659,"2012-11-15 21:02:38",1659,49.99,19.49,42733
1660,"2012-11-15 23:35:40",1660,49.99,19.49,42761
1661,"2012-11-16 04:00:18",1661,49.99,19.49,42785
1662,"2012-11-16 08:26:24",1662,49.99,19.49,42806
1663,"2012-11-16 09:27:44",1663,49.99,19.49,42824
1664,"2012-11-16 09:51:40",1664,49.99,19.49,42832
1665,"2012-11-16 09:53:31",1665,49.99,19.49,42829
1666,"2012-11-16 10:26:01",1666,49.99,19.49,42840
1667,"2012-11-16 11:02:46",1667,49.99,19.49,42851
1668,"2012-11-16 11:50:16",1668,49.99,19.49,42869
1669,"2012-11-16 12:23:30",1669,49.99,19.49,42892
1670,"2012-11-16 13:03:01",1670,49.99,19.49,42904
1671,"2012-11-16 14:50:29",1671,49.99,19.49,42947
1672,"2012-11-16 15:27:48",1672,49.99,19.49,42961
1673,"2012-11-16 15:34:34",1673,49.99,19.49,42962
1674,"2012-11-16 15:40:42",1674,49.99,19.49,42968
1675,"2012-11-16 16:11:37",1675,49.99,19.49,42984
1676,"2012-11-16 17:46:44",1676,49.99,19.49,43014
1677,"2012-11-16 19:16:32",1677,49.99,19.49,43040
1678,"2012-11-16 19:27:03",1678,49.99,19.49,43044
1679,"2012-11-16 19:33:21",1679,49.99,19.49,43046
1680,"2012-11-16 22:23:45",1680,49.99,19.49,43076
1681,"2012-11-16 22:34:57",1681,49.99,19.49,43078
1682,"2012-11-17 13:25:56",1682,49.99,19.49,43155
1683,"2012-11-17 15:23:54",1683,49.99,19.49,43172
1684,"2012-11-17 16:11:35",1684,49.99,19.49,43174
1685,"2012-11-17 17:35:47",1685,49.99,19.49,43189
1686,"2012-11-17 17:53:20",1686,49.99,19.49,43190
1687,"2012-11-18 03:01:17",1687,49.99,19.49,43255
1688,"2012-11-18 06:19:23",1688,49.99,19.49,43270
1689,"2012-11-18 06:56:43",1689,49.99,19.49,43272
1690,"2012-11-18 14:45:47",1690,49.99,19.49,43330
1691,"2012-11-18 14:51:05",1691,49.99,19.49,43329
1692,"2012-11-18 16:04:43",1692,49.99,19.49,43340
1693,"2012-11-18 16:47:40",1693,49.99,19.49,43345
1694,"2012-11-18 21:44:11",1694,49.99,19.49,43401
1695,"2012-11-19 00:15:25",1695,49.99,19.49,43433
1696,"2012-11-19 02:53:02",1696,49.99,19.49,43452
1697,"2012-11-19 05:48:29",1697,49.99,19.49,43466
1698,"2012-11-19 06:02:46",1698,49.99,19.49,43467
1699,"2012-11-19 07:04:17",1699,49.99,19.49,43479
1700,"2012-11-19 11:21:03",1700,49.99,19.49,43553
1701,"2012-11-19 11:50:08",1701,49.99,19.49,43563
1702,"2012-11-19 12:15:12",1702,49.99,19.49,43580
1703,"2012-11-19 13:05:58",1703,49.99,19.49,43589
1704,"2012-11-19 16:33:41",1704,49.99,19.49,43663
1705,"2012-11-19 17:36:22",1705,49.99,19.49,43682
1706,"2012-11-19 17:56:37",1706,49.99,19.49,43687
1707,"2012-11-19 20:12:44",1707,49.99,19.49,43727
1708,"2012-11-20 01:11:24",1708,49.99,19.49,43776
1709,"2012-11-20 06:36:17",1709,49.99,19.49,43817
1710,"2012-11-20 07:45:32",1710,49.99,19.49,43829
1711,"2012-11-20 08:36:39",1711,49.99,19.49,43838
1712,"2012-11-20 09:24:49",1712,49.99,19.49,43854
1713,"2012-11-20 10:58:15",1713,49.99,19.49,43882
1714,"2012-11-20 11:31:18",1714,49.99,19.49,43897
1715,"2012-11-20 12:24:55",1715,49.99,19.49,43920
1716,"2012-11-20 15:37:42",1716,49.99,19.49,44005
1717,"2012-11-20 15:54:30",1717,49.99,19.49,44014
1718,"2012-11-20 17:26:09",1718,49.99,19.49,44047
1719,"2012-11-20 17:51:54",1719,49.99,19.49,44059
1720,"2012-11-20 18:08:20",1720,49.99,19.49,44064
1721,"2012-11-20 19:05:47",1721,49.99,19.49,44081
1722,"2012-11-20 19:43:19",1722,49.99,19.49,44093
1723,"2012-11-21 04:50:53",1723,49.99,19.49,44183
1724,"2012-11-21 08:46:51",1724,49.99,19.49,44213
1725,"2012-11-21 09:23:11",1725,49.99,19.49,44229
1726,"2012-11-21 11:47:09",1726,49.99,19.49,44287
1727,"2012-11-21 12:26:47",1727,49.99,19.49,44297
1728,"2012-11-21 12:40:43",1728,49.99,19.49,44298
1729,"2012-11-21 12:41:15",1729,49.99,19.49,44299
1730,"2012-11-21 14:05:48",1730,49.99,19.49,44337
1731,"2012-11-21 14:35:15",1731,49.99,19.49,44355
1732,"2012-11-21 14:36:38",1732,49.99,19.49,44358
1733,"2012-11-21 17:50:53",1733,49.99,19.49,44443
1734,"2012-11-21 18:09:44",1734,49.99,19.49,44449
1735,"2012-11-21 19:31:13",1735,49.99,19.49,44474
1736,"2012-11-21 19:58:35",1736,49.99,19.49,44485
1737,"2012-11-21 20:21:23",1737,49.99,19.49,44492
1738,"2012-11-21 23:03:47",1738,49.99,19.49,44525
1739,"2012-11-21 23:56:37",1739,49.99,19.49,44536
1740,"2012-11-22 01:10:24",1740,49.99,19.49,44547
1741,"2012-11-22 08:59:51",1741,49.99,19.49,44610
1742,"2012-11-22 11:14:32",1742,49.99,19.49,44662
1743,"2012-11-22 11:29:50",1743,49.99,19.49,44669
1744,"2012-11-22 12:06:36",1744,49.99,19.49,44679
1745,"2012-11-22 12:35:07",1745,49.99,19.49,44689
1746,"2012-11-22 14:41:18",1746,49.99,19.49,44746
1747,"2012-11-22 18:57:13",1747,49.99,19.49,44847
1748,"2012-11-22 22:18:26",1748,49.99,19.49,44887
1749,"2012-11-23 00:21:14",1749,49.99,19.49,44935
1750,"2012-11-23 00:33:48",1750,49.99,19.49,44944
1751,"2012-11-23 00:44:18",1751,49.99,19.49,44950
1752,"2012-11-23 00:54:00",1752,49.99,19.49,44966
1753,"2012-11-23 01:11:47",1753,49.99,19.49,44993
1754,"2012-11-23 01:56:11",1754,49.99,19.49,45037
1755,"2012-11-23 02:04:24",1755,49.99,19.49,45051
1756,"2012-11-23 02:54:01",1756,49.99,19.49,45095
1757,"2012-11-23 03:11:37",1757,49.99,19.49,45118
1758,"2012-11-23 03:58:45",1758,49.99,19.49,45147
1759,"2012-11-23 04:03:42",1759,49.99,19.49,45154
1760,"2012-11-23 04:14:14",1760,49.99,19.49,45164
1761,"2012-11-23 04:22:29",1761,49.99,19.49,45170
1762,"2012-11-23 04:57:30",1762,49.99,19.49,45205
1763,"2012-11-23 05:27:23",1763,49.99,19.49,45230
1764,"2012-11-23 05:53:46",1764,49.99,19.49,45244
1765,"2012-11-23 05:59:02",1765,49.99,19.49,45262
1766,"2012-11-23 07:09:52",1766,49.99,19.49,45346
1767,"2012-11-23 07:28:28",1767,49.99,19.49,45390
1768,"2012-11-23 07:35:54",1768,49.99,19.49,45412
1769,"2012-11-23 07:40:57",1769,49.99,19.49,45408
1770,"2012-11-23 07:56:46",1770,49.99,19.49,45432
1771,"2012-11-23 08:12:10",1771,49.99,19.49,45470
1772,"2012-11-23 08:30:50",1772,49.99,19.49,45500
1773,"2012-11-23 08:46:50",1773,49.99,19.49,45546
1774,"2012-11-23 08:54:30",1774,49.99,19.49,45547
1775,"2012-11-23 09:09:35",1775,49.99,19.49,45591
1776,"2012-11-23 09:16:20",1776,49.99,19.49,45594
1777,"2012-11-23 09:21:14",1777,49.99,19.49,45611
1778,"2012-11-23 09:33:56",1778,49.99,19.49,45649
1779,"2012-11-23 09:36:25",1779,49.99,19.49,45668
1780,"2012-11-23 09:39:09",1780,49.99,19.49,45681
1781,"2012-11-23 09:58:10",1781,49.99,19.49,45718
1782,"2012-11-23 10:12:04",1782,49.99,19.49,45758
1783,"2012-11-23 10:18:13",1783,49.99,19.49,45772
1784,"2012-11-23 10:23:32",1784,49.99,19.49,45845
1785,"2012-11-23 10:29:26",1785,49.99,19.49,45858
1786,"2012-11-23 10:31:54",1786,49.99,19.49,45868
1787,"2012-11-23 10:33:01",1787,49.99,19.49,45889
1788,"2012-11-23 10:42:25",1788,49.99,19.49,45884
1789,"2012-11-23 10:43:07",1789,49.99,19.49,45903
1790,"2012-11-23 11:02:41",1790,49.99,19.49,45976
1791,"2012-11-23 11:10:41",1791,49.99,19.49,46001
1792,"2012-11-23 11:15:37",1792,49.99,19.49,46030
1793,"2012-11-23 11:17:31",1793,49.99,19.49,46025
1794,"2012-11-23 11:23:34",1794,49.99,19.49,46038
1795,"2012-11-23 11:23:35",1795,49.99,19.49,46045
1796,"2012-11-23 11:25:34",1796,49.99,19.49,46032
1797,"2012-11-23 11:29:12",1797,49.99,19.49,46063
1798,"2012-11-23 11:33:39",1798,49.99,19.49,46087
1799,"2012-11-23 12:00:22",1799,49.99,19.49,46172
1800,"2012-11-23 12:16:42",1800,49.99,19.49,46237
1801,"2012-11-23 12:21:40",1801,49.99,19.49,46242
1802,"2012-11-23 12:25:38",1802,49.99,19.49,46261
1803,"2012-11-23 12:25:55",1803,49.99,19.49,46250
1804,"2012-11-23 12:28:09",1804,49.99,19.49,46258
1805,"2012-11-23 12:29:04",1805,49.99,19.49,46257
1806,"2012-11-23 12:32:56",1806,49.99,19.49,46300
1807,"2012-11-23 12:34:16",1807,49.99,19.49,46288
1808,"2012-11-23 12:36:03",1808,49.99,19.49,46284
1809,"2012-11-23 12:44:14",1809,49.99,19.49,46320
1810,"2012-11-23 12:51:39",1810,49.99,19.49,46336
1811,"2012-11-23 12:52:22",1811,49.99,19.49,46321
1812,"2012-11-23 13:10:29",1812,49.99,19.49,46413
1813,"2012-11-23 13:18:13",1813,49.99,19.49,46431
1814,"2012-11-23 13:18:59",1814,49.99,19.49,46437
1815,"2012-11-23 13:24:41",1815,49.99,19.49,46458
1816,"2012-11-23 13:24:49",1816,49.99,19.49,46438
1817,"2012-11-23 13:25:11",1817,49.99,19.49,46465
1818,"2012-11-23 13:25:47",1818,49.99,19.49,46451
1819,"2012-11-23 13:28:29",1819,49.99,19.49,46472
1820,"2012-11-23 13:29:24",1820,49.99,19.49,46459
1821,"2012-11-23 13:36:59",1821,49.99,19.49,46519
1822,"2012-11-23 13:43:29",1822,49.99,19.49,46524
1823,"2012-11-23 13:44:05",1823,49.99,19.49,46526
1824,"2012-11-23 13:45:20",1824,49.99,19.49,46514
1825,"2012-11-23 13:46:59",1825,49.99,19.49,46521
1826,"2012-11-23 14:27:07",1826,49.99,19.49,46677
1827,"2012-11-23 14:34:56",1827,49.99,19.49,46696
1828,"2012-11-23 14:38:29",1828,49.99,19.49,46712
1829,"2012-11-23 14:41:11",1829,49.99,19.49,46717
1830,"2012-11-23 15:01:31",1830,49.99,19.49,46807
1831,"2012-11-23 15:12:37",1831,49.99,19.49,46843
1832,"2012-11-23 15:29:33",1832,49.99,19.49,46874
1833,"2012-11-23 15:33:01",1833,49.99,19.49,46907
1834,"2012-11-23 15:33:44",1834,49.99,19.49,46898
1835,"2012-11-23 15:40:11",1835,49.99,19.49,46950
1836,"2012-11-23 15:41:23",1836,49.99,19.49,46945
1837,"2012-11-23 15:42:26",1837,49.99,19.49,46955
1838,"2012-11-23 15:45:24",1838,49.99,19.49,46979
1839,"2012-11-23 16:00:40",1839,49.99,19.49,47015
1840,"2012-11-23 16:02:03",1840,49.99,19.49,47028
1841,"2012-11-23 16:08:43",1841,49.99,19.49,47027
1842,"2012-11-23 16:10:56",1842,49.99,19.49,47068
1843,"2012-11-23 16:11:42",1843,49.99,19.49,47050
1844,"2012-11-23 16:15:01",1844,49.99,19.49,47056
1845,"2012-11-23 16:19:38",1845,49.99,19.49,47081
1846,"2012-11-23 16:27:41",1846,49.99,19.49,47117
1847,"2012-11-23 16:54:08",1847,49.99,19.49,47174
1848,"2012-11-23 16:57:24",1848,49.99,19.49,47214
1849,"2012-11-23 16:57:48",1849,49.99,19.49,47200
1850,"2012-11-23 17:04:31",1850,49.99,19.49,47227
1851,"2012-11-23 17:10:30",1851,49.99,19.49,47252
1852,"2012-11-23 17:19:54",1852,49.99,19.49,47266
1853,"2012-11-23 17:27:22",1853,49.99,19.49,47289
1854,"2012-11-23 17:35:45",1854,49.99,19.49,47310
1855,"2012-11-23 17:42:15",1855,49.99,19.49,47334
1856,"2012-11-23 17:47:07",1856,49.99,19.49,47352
1857,"2012-11-23 17:52:33",1857,49.99,19.49,47378
1858,"2012-11-23 17:58:11",1858,49.99,19.49,47373
1859,"2012-11-23 18:05:29",1859,49.99,19.49,47399
1860,"2012-11-23 18:15:04",1860,49.99,19.49,47433
1861,"2012-11-23 18:15:30",1861,49.99,19.49,47416
1862,"2012-11-23 18:26:14",1862,49.99,19.49,47469
1863,"2012-11-23 18:27:47",1863,49.99,19.49,47494
1864,"2012-11-23 18:31:20",1864,49.99,19.49,47481
1865,"2012-11-23 18:37:50",1865,49.99,19.49,47509
1866,"2012-11-23 18:52:43",1866,49.99,19.49,47546
1867,"2012-11-23 18:57:25",1867,49.99,19.49,47558
1868,"2012-11-23 19:01:33",1868,49.99,19.49,47562
1869,"2012-11-23 19:05:56",1869,49.99,19.49,47571
1870,"2012-11-23 19:36:00",1870,49.99,19.49,47650
1871,"2012-11-23 19:37:52",1871,49.99,19.49,47652
1872,"2012-11-23 19:40:51",1872,49.99,19.49,47661
1873,"2012-11-23 19:57:44",1873,49.99,19.49,47706
1874,"2012-11-23 20:04:00",1874,49.99,19.49,47725
1875,"2012-11-23 20:10:04",1875,49.99,19.49,47732
1876,"2012-11-23 20:41:12",1876,49.99,19.49,47798
1877,"2012-11-23 20:47:19",1877,49.99,19.49,47807
1878,"2012-11-23 20:57:12",1878,49.99,19.49,47821
1879,"2012-11-23 21:04:21",1879,49.99,19.49,47848
1880,"2012-11-23 21:14:14",1880,49.99,19.49,47865
1881,"2012-11-23 21:31:55",1881,49.99,19.49,47895
1882,"2012-11-23 21:38:21",1882,49.99,19.49,47906
1883,"2012-11-23 22:00:23",1883,49.99,19.49,47963
1884,"2012-11-23 22:01:02",1884,49.99,19.49,47960
1885,"2012-11-23 22:06:27",1885,49.99,19.49,47979
1886,"2012-11-23 22:08:33",1886,49.99,19.49,47967
1887,"2012-11-23 22:14:08",1887,49.99,19.49,47999
1888,"2012-11-23 22:21:32",1888,49.99,19.49,48010
1889,"2012-11-23 22:26:19",1889,49.99,19.49,48002
1890,"2012-11-23 23:00:21",1890,49.99,19.49,48065
1891,"2012-11-23 23:06:30",1891,49.99,19.49,48075
1892,"2012-11-23 23:11:17",1892,49.99,19.49,48089
1893,"2012-11-23 23:23:42",1893,49.99,19.49,48111
1894,"2012-11-23 23:39:51",1894,49.99,19.49,48143
1895,"2012-11-23 23:44:08",1895,49.99,19.49,48132
1896,"2012-11-23 23:46:31",1896,49.99,19.49,48151
1897,"2012-11-23 23:58:53",1897,49.99,19.49,48176
1898,"2012-11-24 00:04:13",1898,49.99,19.49,48184
1899,"2012-11-24 00:04:39",1899,49.99,19.49,48190
1900,"2012-11-24 00:14:01",1900,49.99,19.49,48198
1901,"2012-11-24 00:18:04",1901,49.99,19.49,48199
1902,"2012-11-24 01:23:28",1902,49.99,19.49,48210
1903,"2012-11-24 09:31:09",1903,49.99,19.49,48253
1904,"2012-11-24 10:33:22",1904,49.99,19.49,48262
1905,"2012-11-24 12:16:21",1905,49.99,19.49,48274
1906,"2012-11-24 14:12:58",1906,49.99,19.49,48288
1907,"2012-11-24 18:11:16",1907,49.99,19.49,48335
1908,"2012-11-24 20:23:22",1908,49.99,19.49,48346
1909,"2012-11-24 23:54:53",1909,49.99,19.49,48372
1910,"2012-11-25 13:01:05",1910,49.99,19.49,48428
1911,"2012-11-25 14:24:12",1911,49.99,19.49,48437
1912,"2012-11-25 15:57:43",1912,49.99,19.49,48449
1913,"2012-11-25 20:16:10",1913,49.99,19.49,48481
1914,"2012-11-25 21:24:10",1914,49.99,19.49,48499
1915,"2012-11-25 22:58:49",1915,49.99,19.49,48516
1916,"2012-11-26 00:15:44",1916,49.99,19.49,48532
1917,"2012-11-26 00:35:36",1917,49.99,19.49,48558
1918,"2012-11-26 00:54:59",1918,49.99,19.49,48575
1919,"2012-11-26 01:13:08",1919,49.99,19.49,48593
1920,"2012-11-26 01:13:25",1920,49.99,19.49,48590
1921,"2012-11-26 01:18:31",1921,49.99,19.49,48604
1922,"2012-11-26 01:32:03",1922,49.99,19.49,48607
1923,"2012-11-26 02:34:27",1923,49.99,19.49,48670
1924,"2012-11-26 02:47:41",1924,49.99,19.49,48685
1925,"2012-11-26 03:26:22",1925,49.99,19.49,48719
1926,"2012-11-26 04:11:08",1926,49.99,19.49,48750
1927,"2012-11-26 04:28:39",1927,49.99,19.49,48768
1928,"2012-11-26 06:29:50",1928,49.99,19.49,48860
1929,"2012-11-26 06:35:36",1929,49.99,19.49,48872
1930,"2012-11-26 07:15:07",1930,49.99,19.49,48898
1931,"2012-11-26 07:22:08",1931,49.99,19.49,48902
1932,"2012-11-26 07:38:43",1932,49.99,19.49,48921
1933,"2012-11-26 08:00:07",1933,49.99,19.49,48936
1934,"2012-11-26 08:17:59",1934,49.99,19.49,48963
1935,"2012-11-26 08:49:50",1935,49.99,19.49,49013
1936,"2012-11-26 08:52:39",1936,49.99,19.49,49028
1937,"2012-11-26 08:56:07",1937,49.99,19.49,49019
1938,"2012-11-26 09:00:37",1938,49.99,19.49,49030
1939,"2012-11-26 09:19:31",1939,49.99,19.49,49053
1940,"2012-11-26 09:33:55",1940,49.99,19.49,49091
1941,"2012-11-26 09:43:51",1941,49.99,19.49,49100
1942,"2012-11-26 09:47:34",1942,49.99,19.49,49131
1943,"2012-11-26 10:04:38",1943,49.99,19.49,49164
1944,"2012-11-26 10:33:44",1944,49.99,19.49,49227
1945,"2012-11-26 10:56:09",1945,49.99,19.49,49297
1946,"2012-11-26 10:56:19",1946,49.99,19.49,49288
1947,"2012-11-26 11:11:14",1947,49.99,19.49,49355
1948,"2012-11-26 11:11:52",1948,49.99,19.49,49332
1949,"2012-11-26 11:29:09",1949,49.99,19.49,49391
1950,"2012-11-26 11:31:15",1950,49.99,19.49,49373
1951,"2012-11-26 11:36:36",1951,49.99,19.49,49380
1952,"2012-11-26 11:51:02",1952,49.99,19.49,49464
1953,"2012-11-26 11:51:45",1953,49.99,19.49,49458
1954,"2012-11-26 11:52:50",1954,49.99,19.49,49480
1955,"2012-11-26 12:15:37",1955,49.99,19.49,49519
1956,"2012-11-26 12:26:47",1956,49.99,19.49,49565
1957,"2012-11-26 12:43:34",1957,49.99,19.49,49621
1958,"2012-11-26 13:16:39",1958,49.99,19.49,49697
1959,"2012-11-26 13:25:58",1959,49.99,19.49,49719
1960,"2012-11-26 13:27:25",1960,49.99,19.49,49741
1961,"2012-11-26 13:45:33",1961,49.99,19.49,49787
1962,"2012-11-26 13:45:34",1962,49.99,19.49,49788
1963,"2012-11-26 13:59:06",1963,49.99,19.49,49839
1964,"2012-11-26 14:02:01",1964,49.99,19.49,49856
1965,"2012-11-26 14:02:55",1965,49.99,19.49,49844
1966,"2012-11-26 14:05:51",1966,49.99,19.49,49880
1967,"2012-11-26 14:14:42",1967,49.99,19.49,49886
1968,"2012-11-26 14:15:18",1968,49.99,19.49,49884
1969,"2012-11-26 14:18:51",1969,49.99,19.49,49902
1970,"2012-11-26 14:30:24",1970,49.99,19.49,49937
1971,"2012-11-26 14:48:46",1971,49.99,19.49,49978
1972,"2012-11-26 15:18:48",1972,49.99,19.49,50064
1973,"2012-11-26 15:23:59",1973,49.99,19.49,50080
1974,"2012-11-26 15:25:23",1974,49.99,19.49,50087
1975,"2012-11-26 15:30:44",1975,49.99,19.49,50102
1976,"2012-11-26 15:50:52",1976,49.99,19.49,50166
1977,"2012-11-26 15:55:10",1977,49.99,19.49,50174
1978,"2012-11-26 16:01:53",1978,49.99,19.49,50171
1979,"2012-11-26 16:07:43",1979,49.99,19.49,50209
1980,"2012-11-26 16:15:42",1980,49.99,19.49,50205
1981,"2012-11-26 16:18:40",1981,49.99,19.49,50244
1982,"2012-11-26 16:23:29",1982,49.99,19.49,50242
1983,"2012-11-26 16:34:14",1983,49.99,19.49,50278
1984,"2012-11-26 16:44:05",1984,49.99,19.49,50312
1985,"2012-11-26 16:49:42",1985,49.99,19.49,50340
1986,"2012-11-26 16:50:16",1986,49.99,19.49,50304
1987,"2012-11-26 16:55:27",1987,49.99,19.49,50362
1988,"2012-11-26 17:09:37",1988,49.99,19.49,50391
1989,"2012-11-26 17:12:20",1989,49.99,19.49,50381
1990,"2012-11-26 17:22:11",1990,49.99,19.49,50407
1991,"2012-11-26 17:33:05",1991,49.99,19.49,50453
1992,"2012-11-26 17:35:01",1992,49.99,19.49,50450
1993,"2012-11-26 17:45:58",1993,49.99,19.49,50489
1994,"2012-11-26 17:46:09",1994,49.99,19.49,50471
1995,"2012-11-26 17:48:12",1995,49.99,19.49,50483
1996,"2012-11-26 17:58:41",1996,49.99,19.49,50495
1997,"2012-11-26 18:27:52",1997,49.99,19.49,50569
1998,"2012-11-26 18:33:08",1998,49.99,19.49,50575
1999,"2012-11-26 18:33:50",1999,49.99,19.49,50589
2000,"2012-11-26 18:42:51",2000,49.99,19.49,50612
2001,"2012-11-26 18:48:10",2001,49.99,19.49,50614
2002,"2012-11-26 19:14:01",2002,49.99,19.49,50663
2003,"2012-11-26 19:18:40",2003,49.99,19.49,50654
2004,"2012-11-26 19:22:49",2004,49.99,19.49,50681
2005,"2012-11-26 19:31:15",2005,49.99,19.49,50702
2006,"2012-11-26 20:14:22",2006,49.99,19.49,50765
2007,"2012-11-26 20:30:02",2007,49.99,19.49,50801
2008,"2012-11-26 20:37:29",2008,49.99,19.49,50811
2009,"2012-11-26 20:55:19",2009,49.99,19.49,50824
2010,"2012-11-26 20:57:23",2010,49.99,19.49,50829
2011,"2012-11-26 20:58:09",2011,49.99,19.49,50832
2012,"2012-11-26 21:10:45",2012,49.99,19.49,50857
